Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_ER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 1:Des Heat Cap [W],VAV_ER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 1:Des Sens Cool Cap [W],VAV_ER:DesPer 1:Des Tot Cool Cap [W],VAV_ER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ER:DesPer 2:Des Heat Cap [W],VAV_ER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ER:DesPer 2:Des Sens Cool Cap [W],VAV_ER:DesPer 2:Des Tot Cool Cap [W],VAV_OR:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 1:Des Heat Cap [W],VAV_OR:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 1:Des Sens Cool Cap [W],VAV_OR:DesPer 1:Des Tot Cool Cap [W],VAV_OR:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OR:DesPer 2:Des Heat Cap [W],VAV_OR:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OR:DesPer 2:Des Sens Cool Cap [W],VAV_OR:DesPer 2:Des Tot Cool Cap [W],VAV_ICU:DesPer 1:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Heat Cap [W],VAV_ICU:DesPer 1:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 1:Des Sens Cool Cap [W],VAV_ICU:DesPer 1:Des Tot Cool Cap [W],VAV_ICU:DesPer 2:Des Heat Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Heat Cap [W],VAV_ICU:DesPer 2:Des Cool Mass Flow [kg/s],VAV_ICU:DesPer 2:Des Sens Cool Cap [W],VAV_ICU:DesPer 2:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Heat Cap [W],VAV_PATRMS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 1:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 1:Des Tot Cool Cap [W],VAV_PATRMS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Heat Cap [W],VAV_PATRMS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_PATRMS:DesPer 2:Des Sens Cool Cap [W],VAV_PATRMS:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_LABS:DesPer 1:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Heat Cap [W],VAV_LABS:DesPer 1:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 1:Des Sens Cool Cap [W],VAV_LABS:DesPer 1:Des Tot Cool Cap [W],VAV_LABS:DesPer 2:Des Heat Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Heat Cap [W],VAV_LABS:DesPer 2:Des Cool Mass Flow [kg/s],VAV_LABS:DesPer 2:Des Sens Cool Cap [W],VAV_LABS:DesPer 2:Des Tot Cool Cap [W],CAV_KITCHEN:DesPer 1:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Heat Cap [W],CAV_KITCHEN:DesPer 1:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 1:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 1:Des Tot Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Heat Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Heat Cap [W],CAV_KITCHEN:DesPer 2:Des Cool Mass Flow [kg/s],CAV_KITCHEN:DesPer 2:Des Sens Cool Cap [W],CAV_KITCHEN:DesPer 2:Des Tot Cool Cap [W]
10:50:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.584514E+01,2.112271E+05,2.149793E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.006224E+00,2.820292E+04,2.966970E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.943482E+00,5.764321E+04,5.710787E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.063171E+00,5.835652E+04,5.827949E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.461664E+00,1.113067E+05,1.103178E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.967692E+01,2.555094E+05,2.623768E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787278E+00,3.513153E+04,3.617283E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.018303E+01,2.384408E+05,2.422543E+05
11:00:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.584203E+01,2.126475E+05,2.164211E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.007940E+00,2.847110E+04,2.994417E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.943853E+00,5.823400E+04,5.770789E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.083351E+00,5.914222E+04,5.908453E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.458557E+00,1.124806E+05,1.115080E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.971789E+01,2.574773E+05,2.643800E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787282E+00,3.529806E+04,3.634200E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.019947E+01,2.391327E+05,2.429573E+05
11:10:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.583825E+01,2.135751E+05,2.173623E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.009527E+00,2.865488E+04,3.013270E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.944263E+00,5.862968E+04,5.810980E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.103279E+00,5.973888E+04,5.969743E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.452559E+00,1.132190E+05,1.122544E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.975840E+01,2.589377E+05,2.658689E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787287E+00,3.540912E+04,3.645481E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.021525E+01,2.396482E+05,2.434811E+05
11:20:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.583383E+01,2.144956E+05,2.182960E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.010935E+00,2.883664E+04,3.031900E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.944710E+00,5.902579E+04,5.851215E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.122663E+00,6.032942E+04,6.030387E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.444683E+00,1.139363E+05,1.129784E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.979732E+01,2.603802E+05,2.673398E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787293E+00,3.552017E+04,3.656763E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.023033E+01,2.401558E+05,2.440581E+05
11:30:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.582941E+01,2.154161E+05,2.192296E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.012163E+00,2.901637E+04,3.050308E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.945194E+00,5.942231E+04,5.891497E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.141352E+00,6.091213E+04,6.090212E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.436746E+00,1.146529E+05,1.137019E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.983493E+01,2.618080E+05,2.687959E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787299E+00,3.563123E+04,3.668046E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.024469E+01,2.406552E+05,2.446065E+05
11:40:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.582567E+01,2.163443E+05,2.201712E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.013203E+00,2.919399E+04,3.068480E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.945714E+00,5.981923E+04,5.931815E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.159218E+00,6.148559E+04,6.149060E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.430695E+00,1.153908E+05,1.144477E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.987183E+01,2.632278E+05,2.702440E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787306E+00,3.574230E+04,3.679328E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.025832E+01,2.411464E+05,2.451123E+05
11:50:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.582327E+01,2.172874E+05,2.211282E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.014050E+00,2.936944E+04,3.086407E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.946267E+00,6.021653E+04,5.972175E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.176140E+00,6.204842E+04,6.206792E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.428200E+00,1.161686E+05,1.152360E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.990857E+01,2.646458E+05,2.716906E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787313E+00,3.585338E+04,3.690611E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.027119E+01,2.416291E+05,2.455370E+05
12:00:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.582258E+01,2.182499E+05,2.221053E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.014697E+00,2.954264E+04,3.104079E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.946852E+00,6.061419E+04,6.012570E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.192021E+00,6.259953E+04,6.263291E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.430388E+00,1.169991E+05,1.160800E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.994547E+01,2.660655E+05,2.731392E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787321E+00,3.596445E+04,3.701895E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.028330E+01,2.421032E+05,2.459757E+05
12:10:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.582361E+01,2.190377E+05,2.229053E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.015169E+00,2.968068E+04,3.118158E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.947477E+00,6.093408E+04,6.045071E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.206868E+00,6.306454E+04,6.311010E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.437606E+00,1.177251E+05,1.168202E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,1.998254E+01,2.672862E+05,2.743856E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787328E+00,3.605333E+04,3.710924E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.029465E+01,2.425012E+05,2.463740E+05
12:20:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.582642E+01,2.198454E+05,2.237261E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.015963E+00,2.982235E+04,3.132687E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.948139E+00,6.125439E+04,6.077616E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.220600E+00,6.351698E+04,6.357412E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.448501E+00,1.184925E+05,1.176042E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,2.001919E+01,2.685023E+05,2.756271E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787336E+00,3.614222E+04,3.719953E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.030526E+01,2.428909E+05,2.467754E+05
12:30:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.583085E+01,2.206715E+05,2.245660E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.017337E+00,2.997054E+04,3.147945E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.948836E+00,6.157509E+04,6.110201E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.233064E+00,6.395517E+04,6.402320E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.461659E+00,1.192853E+05,1.184154E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,2.005479E+01,2.697066E+05,2.768565E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787345E+00,3.623110E+04,3.728982E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.031512E+01,2.432722E+05,2.471654E+05
12:40:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.583640E+01,2.215101E+05,2.254191E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.019331E+00,3.012571E+04,3.163934E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.949566E+00,6.189616E+04,6.142825E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.244374E+00,6.438036E+04,6.445874E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.476302E+00,1.200948E+05,1.192445E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,2.008880E+01,2.708929E+05,2.780675E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787353E+00,3.631999E+04,3.738012E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.032423E+01,2.436452E+05,2.475437E+05
12:50:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.584248E+01,2.223547E+05,2.262783E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.021977E+00,3.028822E+04,3.180707E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.950326E+00,6.221758E+04,6.175486E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.254763E+00,6.479521E+04,6.488352E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.492176E+00,1.209182E+05,1.200886E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,2.012203E+01,2.720705E+05,2.792710E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787361E+00,3.640888E+04,3.747042E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.033259E+01,2.440097E+05,2.479133E+05
13:00:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.584867E+01,2.232006E+05,2.271388E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.025305E+00,3.045839E+04,3.198338E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.951116E+00,6.253933E+04,6.208180E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.264604E+00,6.520386E+04,6.530183E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.509702E+00,1.217601E+05,1.209526E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,2.015348E+01,2.732280E+05,2.804527E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787369E+00,3.649776E+04,3.756071E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.034020E+01,2.443657E+05,2.482749E+05
13:10:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.585481E+01,2.237548E+05,2.277029E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.029329E+00,3.058663E+04,3.211819E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.951932E+00,6.274405E+04,6.228988E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.274276E+00,6.549892E+04,6.560466E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.530054E+00,1.223921E+05,1.216046E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,2.018223E+01,2.740538E+05,2.812951E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787377E+00,3.655335E+04,3.761718E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.034705E+01,2.446118E+05,2.485251E+05
13:20:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.586041E+01,2.243029E+05,2.282606E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.033572E+00,3.071731E+04,3.225586E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.952772E+00,6.294905E+04,6.249830E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.284223E+00,6.579705E+04,6.591067E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.555228E+00,1.230784E+05,1.223140E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,2.020911E+01,2.748586E+05,2.821162E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787386E+00,3.660894E+04,3.767365E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.035313E+01,2.448491E+05,2.487664E+05
13:30:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.586507E+01,2.248405E+05,2.288072E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.037789E+00,3.084773E+04,3.239320E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.953640E+00,6.315435E+04,6.270703E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.294929E+00,6.610373E+04,6.622557E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.586904E+00,1.238378E+05,1.231009E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,2.023450E+01,2.756466E+05,2.829208E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787394E+00,3.666452E+04,3.773012E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.035843E+01,2.450777E+05,2.489988E+05
13:40:00,3.930586E+00,3.554715E+04,3.905511E+00,0.000000E+00,0.000000E+00,3.905511E+00,0.000000E+00,1.586870E+01,2.253664E+05,2.293414E+05,1.113136E+00,1.006689E+04,1.113136E+00,0.000000E+00,0.000000E+00,1.113136E+00,0.000000E+00,2.041958E+00,3.097759E+04,3.252989E+04,2.623709E+00,2.372811E+04,2.623709E+00,0.000000E+00,0.000000E+00,2.623709E+00,0.000000E+00,3.954537E+00,6.335997E+04,6.291607E+04,2.498403E+00,2.259487E+04,2.498403E+00,0.000000E+00,0.000000E+00,2.498403E+00,0.000000E+00,4.306585E+00,6.642110E+04,6.655155E+04,5.406908E+00,4.889860E+04,5.406908E+00,0.000000E+00,0.000000E+00,5.406908E+00,0.000000E+00,7.625697E+00,1.246773E+05,1.239723E+05,4.257594E+00,3.850452E+04,4.043540E+00,0.000000E+00,0.000000E+00,4.043540E+00,0.000000E+00,2.025850E+01,2.764189E+05,2.837098E+05,7.446455E-01,6.734371E+03,7.446455E-01,0.000000E+00,0.000000E+00,7.446455E-01,0.000000E+00,2.787401E+00,3.672011E+04,3.778658E+04,2.267023E+00,2.050234E+04,2.267023E+00,0.000000E+00,0.000000E+00,2.267023E+00,0.000000E+00,2.036295E+01,2.452976E+05,2.492222E+05
