Time,CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W]
10:20:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.689029E+04,6.095599E+00,7.492883E+04,8.076052E+04,1.855465E+00,1.678032E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.020506E+01,1.282360E+05,1.346224E+05,2.554480E+01,2.310202E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,9.157785E+01,1.164508E+06,1.222843E+06,3.107160E+00,2.719487E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.408802E+00,1.192755E+05,1.252456E+05,4.072624E-01,1.481453E+04,5.842619E+00,7.387388E+04,7.146265E+04,4.072624E-01,4.762339E+03,2.544720E+01,3.636637E+05,3.690660E+05,1.881383E-02,6.843698E+02,1.975069E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.200003E+02,5.257654E-01,7.527910E+03,7.631851E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.200003E+03,4.993734E+00,7.151323E+04,7.249349E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.200003E+02,5.008180E-01,7.171936E+03,7.270285E+03
10:30:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.656734E+04,6.072605E+00,7.499302E+04,8.081919E+04,1.854173E+00,1.676864E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.018878E+01,1.287358E+05,1.351264E+05,2.544343E+01,2.301034E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,9.133235E+01,1.168575E+06,1.226906E+06,3.070836E+00,2.749416E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.433832E+00,1.202401E+05,1.262357E+05,4.072624E-01,1.481453E+04,5.842753E+00,7.387580E+04,7.146460E+04,4.072624E-01,4.671282E+03,2.544622E+01,3.637408E+05,3.691444E+05,1.881383E-02,6.843698E+02,1.982925E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.157939E+02,5.256884E-01,7.531018E+03,7.635007E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.157939E+03,4.992073E+00,7.153160E+04,7.251214E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.157939E+02,5.010487E-01,7.179434E+03,7.277901E+03
10:40:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.624440E+04,6.050078E+00,7.506245E+04,8.088328E+04,1.852959E+00,1.675766E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.016990E+01,1.292063E+05,1.355996E+05,2.534769E+01,2.292376E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,9.106911E+01,1.172442E+06,1.230756E+06,3.036581E+00,2.746201E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.457202E+00,1.211861E+05,1.272058E+05,4.072624E-01,1.481453E+04,5.842888E+00,7.387772E+04,7.146655E+04,4.072624E-01,4.580226E+03,2.544528E+01,3.638184E+05,3.692231E+05,1.881383E-02,6.843698E+02,1.989979E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.115875E+02,5.256349E-01,7.534460E+03,7.638504E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.115875E+03,4.990684E+00,7.155384E+04,7.253473E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.115875E+02,5.013126E-01,7.187406E+03,7.285998E+03
10:50:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.592146E+04,6.027973E+00,7.513665E+04,8.095226E+04,1.851813E+00,1.674729E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.014844E+01,1.296478E+05,1.360422E+05,2.525698E+01,2.284172E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,9.078763E+01,1.176105E+06,1.234385E+06,3.004183E+00,2.716901E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.478640E+00,1.221103E+05,1.281525E+05,4.072624E-01,1.481453E+04,5.843022E+00,7.387964E+04,7.146850E+04,4.072624E-01,4.489170E+03,2.544436E+01,3.638963E+05,3.693023E+05,1.881383E-02,6.843698E+02,1.996353E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.073811E+02,5.255997E-01,7.538165E+03,7.642267E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.073811E+03,4.989523E+00,7.157934E+04,7.256063E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.073811E+02,5.016035E-01,7.195764E+03,7.294487E+03
11:00:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.559852E+04,6.006255E+00,7.521519E+04,8.102574E+04,1.850723E+00,1.673743E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.012478E+01,1.300645E+05,1.364585E+05,2.517077E+01,2.276376E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,9.049076E+01,1.179594E+06,1.237828E+06,2.973463E+00,2.689119E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.498120E+00,1.230125E+05,1.290756E+05,4.072624E-01,1.481453E+04,5.843156E+00,7.388155E+04,7.147044E+04,4.072624E-01,4.398114E+03,2.544347E+01,3.639747E+05,3.693819E+05,1.881383E-02,6.843698E+02,2.002146E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.031746E+02,5.255788E-01,7.542073E+03,7.646236E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.031746E+03,4.988554E+00,7.160758E+04,7.258931E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.031746E+02,5.019157E-01,7.204424E+03,7.303284E+03
11:10:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.538322E+04,5.984893E+00,7.519009E+04,8.099393E+04,1.849683E+00,1.672803E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.010020E+01,1.302433E+05,1.366325E+05,2.508865E+01,2.268949E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,9.019021E+01,1.180765E+06,1.238910E+06,2.944267E+00,2.662715E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.516679E+00,1.236767E+05,1.297561E+05,4.072624E-01,1.481453E+04,5.843289E+00,7.388346E+04,7.147238E+04,4.072624E-01,4.337410E+03,2.544260E+01,3.640230E+05,3.694310E+05,1.881383E-02,6.843698E+02,2.007446E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.003704E+02,5.255682E-01,7.544726E+03,7.648930E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,2.003704E+03,4.987743E+00,7.162404E+04,7.260603E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,2.003704E+02,5.022437E-01,7.211909E+03,7.310886E+03
11:20:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.516792E+04,5.963860E+00,7.516870E+04,8.096594E+04,1.848685E+00,1.671901E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.007518E+01,1.304171E+05,1.368015E+05,2.501013E+01,2.261848E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.989010E+01,1.181941E+06,1.239996E+06,2.916369E+00,2.637485E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.534553E+00,1.243332E+05,1.304286E+05,4.072624E-01,1.481453E+04,5.843422E+00,7.388535E+04,7.147430E+04,4.072624E-01,4.276706E+03,2.544176E+01,3.640718E+05,3.694805E+05,1.881383E-02,6.843698E+02,2.012332E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.975661E+02,5.255638E-01,7.547467E+03,7.651714E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.975661E+03,4.987052E+00,7.164222E+04,7.262450E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.975661E+02,5.025822E-01,7.219544E+03,7.318641E+03
11:30:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.495263E+04,5.943137E+00,7.515079E+04,8.094155E+04,1.847725E+00,1.671032E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.005076E+01,1.305976E+05,1.369776E+05,2.493494E+01,2.255048E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.960036E+01,1.183234E+06,1.241205E+06,2.889684E+00,2.613352E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.552563E+00,1.249911E+05,1.311026E+05,4.072624E-01,1.481453E+04,5.843555E+00,7.388724E+04,7.147622E+04,4.072624E-01,4.216002E+03,2.544095E+01,3.641208E+05,3.695303E+05,1.881383E-02,6.843698E+02,2.016867E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.947618E+02,5.255627E-01,7.550256E+03,7.654547E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.947618E+03,4.986453E+00,7.166173E+04,7.264431E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.947618E+02,5.029267E-01,7.227264E+03,7.326482E+03
11:40:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.473733E+04,5.922708E+00,7.513619E+04,8.092054E+04,1.846799E+00,1.670195E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.002814E+01,1.307983E+05,1.371746E+05,2.486286E+01,2.248529E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.933256E+01,1.184773E+06,1.242670E+06,2.864141E+00,2.590251E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.571711E+00,1.256620E+05,1.317898E+05,4.072624E-01,1.481453E+04,5.843686E+00,7.388912E+04,7.147813E+04,4.072624E-01,4.155298E+03,2.544015E+01,3.641702E+05,3.695805E+05,1.881383E-02,6.843698E+02,2.021103E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.919575E+02,5.255629E-01,7.553063E+03,7.657398E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.919575E+03,4.985927E+00,7.168227E+04,7.266517E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.919575E+02,5.032733E-01,7.235014E+03,7.334354E+03
11:50:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.452204E+04,5.902562E+00,7.512478E+04,8.090282E+04,1.845905E+00,1.669386E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,1.000835E+01,1.310309E+05,1.374045E+05,2.479368E+01,2.242273E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.909669E+01,1.186672E+06,1.244509E+06,2.839658E+00,2.568109E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.592876E+00,1.263555E+05,1.325002E+05,4.072624E-01,1.481453E+04,5.843817E+00,7.389098E+04,7.148002E+04,4.072624E-01,4.094594E+03,2.543938E+01,3.642198E+05,3.696309E+05,1.881383E-02,6.843698E+02,2.025082E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.891533E+02,5.255630E-01,7.555869E+03,7.660248E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.891533E+03,4.985458E+00,7.170361E+04,7.268685E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.891533E+02,5.036186E-01,7.242744E+03,7.342205E+03
12:00:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.430674E+04,5.882691E+00,7.511646E+04,8.088828E+04,1.845039E+00,1.668603E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.991972E+00,1.313020E+05,1.376742E+05,2.472720E+01,2.236260E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.889846E+01,1.188995E+06,1.246787E+06,2.816159E+00,2.546858E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.616592E+00,1.270777E+05,1.332401E+05,4.072624E-01,1.481453E+04,5.843947E+00,7.389284E+04,7.148191E+04,4.072624E-01,4.033889E+03,2.543862E+01,3.642698E+05,3.696816E+05,1.881383E-02,6.843698E+02,2.028842E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.863490E+02,5.255621E-01,7.558660E+03,7.663083E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.863490E+03,4.985032E+00,7.172557E+04,7.270916E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.863490E+02,5.039598E-01,7.250418E+03,7.349999E+03
12:10:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.413451E+04,5.863093E+00,7.506816E+04,8.083315E+04,1.844200E+00,1.667844E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.979143E+00,1.315219E+05,1.378928E+05,2.466323E+01,2.230476E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.873932E+01,1.190846E+06,1.248600E+06,2.793578E+00,2.526436E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.642897E+00,1.277379E+05,1.339175E+05,4.072624E-01,1.481453E+04,5.844076E+00,7.389468E+04,7.148378E+04,4.072624E-01,3.985326E+03,2.543789E+01,3.643078E+05,3.697203E+05,1.881383E-02,6.843698E+02,2.032414E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.841056E+02,5.255594E-01,7.560865E+03,7.665323E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.841056E+03,4.984639E+00,7.174240E+04,7.272625E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.841056E+02,5.042948E-01,7.257441E+03,7.357132E+03
12:20:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.396227E+04,5.843772E+00,7.502297E+04,8.078123E+04,1.843386E+00,1.667108E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.968989E+00,1.317719E+05,1.381429E+05,2.460164E+01,2.224905E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.860866E+01,1.193019E+06,1.250749E+06,2.777180E+00,2.511606E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.670507E+00,1.284129E+05,1.346103E+05,4.072624E-01,1.481453E+04,5.844205E+00,7.389652E+04,7.148564E+04,4.072624E-01,3.936763E+03,2.543717E+01,3.643461E+05,3.697592E+05,1.881383E-02,6.843698E+02,2.035825E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.818621E+02,5.255548E-01,7.563043E+03,7.667535E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.818621E+03,4.984273E+00,7.175962E+04,7.274373E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.818621E+02,5.046211E-01,7.264341E+03,7.364141E+03
12:30:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.379003E+04,5.824727E+00,7.498089E+04,8.073252E+04,1.842594E+00,1.666392E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.960474E+00,1.320403E+05,1.384128E+05,2.454226E+01,2.219535E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.849506E+01,1.195383E+06,1.253104E+06,2.768394E+00,2.503660E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.698233E+00,1.290892E+05,1.353048E+05,4.072624E-01,1.481453E+04,5.844332E+00,7.389834E+04,7.148749E+04,4.072624E-01,3.888200E+03,2.543646E+01,3.643846E+05,3.697983E+05,1.881383E-02,6.843698E+02,2.039095E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.796187E+02,5.255490E-01,7.565205E+03,7.669730E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.796187E+03,4.983933E+00,7.177720E+04,7.276160E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.796187E+02,5.049376E-01,7.271100E+03,7.371006E+03
12:40:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.361780E+04,5.805959E+00,7.494192E+04,8.068703E+04,1.841825E+00,1.665696E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.952913E+00,1.323195E+05,1.386947E+05,2.448498E+01,2.214355E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.839138E+01,1.197859E+06,1.255586E+06,2.759940E+00,2.496014E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.725309E+00,1.297581E+05,1.359927E+05,4.072624E-01,1.481453E+04,5.844459E+00,7.390014E+04,7.148932E+04,4.072624E-01,3.839636E+03,2.543577E+01,3.644233E+05,3.698376E+05,1.881383E-02,6.843698E+02,2.042244E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.773753E+02,5.255435E-01,7.567369E+03,7.671928E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.773753E+03,4.983623E+00,7.179521E+04,7.277989E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.773753E+02,5.052439E-01,7.277714E+03,7.377724E+03
12:50:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.344556E+04,5.787471E+00,7.490610E+04,8.064478E+04,1.841079E+00,1.665022E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.946001E+00,1.326060E+05,1.389847E+05,2.442988E+01,2.209371E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.829401E+01,1.200405E+06,1.258150E+06,2.751830E+00,2.488680E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.751321E+00,1.304151E+05,1.366688E+05,4.072624E-01,1.481453E+04,5.844585E+00,7.390194E+04,7.149115E+04,4.072624E-01,3.791073E+03,2.543509E+01,3.644622E+05,3.698771E+05,1.881383E-02,6.843698E+02,2.045278E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.751319E+02,5.255414E-01,7.569582E+03,7.674176E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.751319E+03,4.983363E+00,7.181393E+04,7.279890E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.751319E+02,5.055418E-01,7.284208E+03,7.384320E+03
13:00:00,1.444412E+00,5.254176E+04,1.444412E+00,0.000000E+00,0.000000E+00,1.444412E+00,1.327332E+04,5.769261E+00,7.487342E+04,8.060579E+04,1.840355E+00,1.664367E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.940002E+00,1.329027E+05,1.392854E+05,2.437678E+01,2.204569E+05,1.832860E+01,0.000000E+00,0.000000E+00,1.832860E+01,0.000000E+00,8.820473E+01,1.203043E+06,1.260812E+06,2.744037E+00,2.481633E+04,1.832860E+00,0.000000E+00,0.000000E+00,1.832860E+00,0.000000E+00,9.776382E+00,1.310614E+05,1.373338E+05,4.072624E-01,1.481453E+04,5.844709E+00,7.390372E+04,7.149296E+04,4.072624E-01,3.742510E+03,2.543443E+01,3.645013E+05,3.699168E+05,1.881383E-02,6.843698E+02,2.048208E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.728884E+02,5.255496E-01,7.571942E+03,7.676573E+03,1.881383E-01,6.843698E+03,1.881383E-01,0.000000E+00,0.000000E+00,1.881383E-01,1.728884E+03,4.983201E+00,7.183405E+04,7.281933E+04,1.881383E-02,6.843698E+02,1.881383E-02,0.000000E+00,0.000000E+00,1.881383E-02,1.728884E+02,5.058360E-01,7.290650E+03,7.390863E+03
