Time,VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_1:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Heat Cap [W],PSZ-AC_1:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Heat Cap [W],PSZ-AC_1:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Heat Cap [W],PSZ-AC_2:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Heat Cap [W],PSZ-AC_2:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Heat Cap [W],PSZ-AC_3:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Heat Cap [W],PSZ-AC_3:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_3:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_3:7:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Heat Cap [W],PSZ-AC_4:8:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Heat Cap [W],PSZ-AC_4:8:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_4:8:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_4:8:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Heat Cap [W],PSZ-AC_5:9:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Heat Cap [W],PSZ-AC_5:9:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_5:9:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_5:9:DesPer 2:Des Tot Cool Cap [W]
09:20:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.286001E+00,1.033001E+05,9.938742E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.286797E+00,1.033114E+05,9.939829E+04,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.303270E+00,1.035449E+05,9.962299E+04,2.687567E+00,2.430562E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.677473E+00,1.094336E+05,1.089626E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.767513E+04,3.624309E+00,5.138503E+04,4.943874E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,3.011061E+04,2.983937E+00,4.027410E+04,4.022004E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,6.436141E+04,4.892815E+00,6.936977E+04,6.674228E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.231029E+03,1.600556E+00,1.907556E+04,2.433233E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.667143E+04,3.548007E+00,5.030323E+04,4.839791E+04
09:30:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.292054E+00,1.052336E+05,1.013457E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.292792E+00,1.052443E+05,1.013560E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.310244E+00,1.054962E+05,1.015986E+05,2.686867E+00,2.429929E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.770557E+00,1.115016E+05,1.111287E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.675676E+04,3.624309E+00,5.230340E+04,5.037103E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.953059E+04,3.050018E+00,4.159770E+04,4.175002E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,6.312161E+04,4.892815E+00,7.060957E+04,6.800087E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.130263E+03,1.613891E+00,1.932483E+04,2.461073E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.577240E+04,3.548007E+00,5.120226E+04,4.931057E+04
09:40:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.298421E+00,1.071749E+05,1.033116E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.299090E+00,1.071847E+05,1.033211E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.317409E+00,1.074537E+05,1.035804E+05,2.686284E+00,2.429402E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.861935E+00,1.135504E+05,1.132640E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.583839E+04,3.624309E+00,5.322177E+04,5.130332E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.895056E+04,3.110329E+00,4.285635E+04,4.320141E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,6.188181E+04,4.892815E+00,7.184937E+04,6.925946E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,5.029497E+03,1.625223E+00,1.955218E+04,2.486839E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.487336E+04,3.548007E+00,5.210130E+04,5.022323E+04
09:50:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.305044E+00,1.091232E+05,1.052845E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.305621E+00,1.091318E+05,1.052928E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.340959E+00,1.096597E+05,1.058021E+05,2.685795E+00,2.428960E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,8.951117E+00,1.155745E+05,1.153648E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.492002E+04,3.624309E+00,5.414014E+04,5.223561E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.837054E+04,3.164581E+00,4.404684E+04,4.456786E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,6.064201E+04,4.892815E+00,7.308917E+04,7.051805E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.928732E+03,1.635060E+00,1.976316E+04,2.510473E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.397432E+04,3.548007E+00,5.300034E+04,5.113590E+04
10:00:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.311866E+00,1.110779E+05,1.072636E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.312322E+00,1.110848E+05,1.072703E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.372800E+00,1.120035E+05,1.081575E+05,2.685383E+00,2.428587E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.046576E+00,1.176693E+05,1.175319E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.400165E+04,3.624309E+00,5.505851E+04,5.316790E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.779052E+04,3.212921E+00,4.517077E+04,4.584963E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.940221E+04,4.892815E+00,7.432897E+04,7.177664E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.827966E+03,1.643685E+00,1.996073E+04,2.532261E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.307529E+04,3.548007E+00,5.389937E+04,5.204856E+04
10:10:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.318881E+00,1.128208E+05,1.090276E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.319184E+00,1.128255E+05,1.090321E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.404964E+00,1.141478E+05,1.103100E+05,2.685033E+00,2.428271E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.138645E+00,1.196059E+05,1.195300E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.319133E+04,3.624309E+00,5.586884E+04,5.399047E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.727873E+04,3.254234E+00,4.614741E+04,4.696191E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.830827E+04,4.892815E+00,7.542291E+04,7.288710E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.739055E+03,1.673737E+00,2.038694E+04,2.586606E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.228202E+04,3.548007E+00,5.469264E+04,5.285381E+04
10:20:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.326026E+00,1.145689E+05,1.107969E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.326150E+00,1.145708E+05,1.107987E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.442727E+00,1.163939E+05,1.125618E+05,2.684736E+00,2.428002E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.226991E+00,1.215006E+05,1.214796E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.238100E+04,3.624309E+00,5.667917E+04,5.481308E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.676695E+04,3.289421E+00,4.705511E+04,4.798643E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.721433E+04,4.892815E+00,7.651685E+04,7.399763E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.650144E+03,1.707431E+00,2.085393E+04,2.711991E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.148875E+04,3.548007E+00,5.548591E+04,5.365910E+04
10:30:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.333253E+00,1.163215E+05,1.125706E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.333186E+00,1.163204E+05,1.125696E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.494832E+00,1.188845E+05,1.150510E+05,2.684475E+00,2.427766E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.311064E+00,1.233472E+05,1.233759E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.157067E+04,3.624309E+00,5.748950E+04,5.563570E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.625516E+04,3.318419E+00,4.789317E+04,4.892271E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.612039E+04,4.892815E+00,7.761079E+04,7.510817E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.561233E+03,1.742357E+00,2.133452E+04,2.840286E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,4.069549E+04,3.548007E+00,5.627917E+04,5.446441E+04
10:40:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.340517E+00,1.180779E+05,1.143482E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.340255E+00,1.180737E+05,1.143442E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.546583E+00,1.213926E+05,1.175583E+05,2.684247E+00,2.427559E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.390529E+00,1.251419E+05,1.252163E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,4.076035E+04,3.624309E+00,5.829982E+04,5.645833E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.574338E+04,3.341230E+00,4.866161E+04,4.977124E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.502645E+04,4.892815E+00,7.870473E+04,7.621872E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.472322E+03,1.778087E+00,2.182389E+04,2.937428E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.990222E+04,3.548007E+00,5.707244E+04,5.526972E+04
10:50:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.347775E+00,1.198375E+05,1.161289E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.347317E+00,1.198300E+05,1.161217E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.597596E+00,1.239119E+05,1.200773E+05,2.684046E+00,2.427378E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.468843E+00,1.269237E+05,1.270410E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.995002E+04,3.624309E+00,5.911015E+04,5.728090E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.523159E+04,3.357638E+00,4.935801E+04,5.052971E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.393251E+04,4.892815E+00,7.979867E+04,7.732918E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.383411E+03,1.814376E+00,2.231936E+04,3.009638E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.910895E+04,3.548007E+00,5.786571E+04,5.607496E+04
11:00:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.354983E+00,1.215995E+05,1.179122E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.354334E+00,1.215888E+05,1.179018E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.647520E+00,1.264360E+05,1.226021E+05,2.683872E+00,2.427221E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.533110E+00,1.285475E+05,1.287003E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.913969E+04,3.624309E+00,5.992048E+04,5.810351E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.471981E+04,3.367805E+00,4.998418E+04,5.120124E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.283856E+04,4.892815E+00,8.089261E+04,7.843971E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.294500E+03,1.851125E+00,2.281998E+04,3.073642E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.831569E+04,3.548007E+00,5.865897E+04,5.688026E+04
11:10:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.362055E+00,1.228137E+05,1.191395E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.361220E+00,1.227998E+05,1.191260E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.696022E+00,1.283850E+05,1.245441E+05,2.683722E+00,2.427085E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.598426E+00,1.298828E+05,1.300668E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.859947E+04,3.624309E+00,6.046069E+04,5.865191E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.437862E+04,3.373746E+00,5.039220E+04,5.164044E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.210927E+04,4.892815E+00,8.162191E+04,7.918004E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.235226E+03,1.828439E+00,2.262337E+04,3.035687E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.778684E+04,3.548007E+00,5.918782E+04,5.741711E+04
11:20:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.368975E+00,1.240276E+05,1.203665E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.367962E+00,1.240105E+05,1.203500E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.742825E+00,1.303198E+05,1.264731E+05,2.683586E+00,2.426962E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.660365E+00,1.311802E+05,1.313926E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.805926E+04,3.624309E+00,6.100091E+04,5.920030E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.403742E+04,3.376092E+00,5.075978E+04,5.202982E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.137998E+04,4.892815E+00,8.235120E+04,7.992038E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.175952E+03,1.801786E+00,2.238281E+04,3.031065E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.725800E+04,3.548007E+00,5.971666E+04,5.795396E+04
11:30:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.375714E+00,1.252404E+05,1.215928E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.374537E+00,1.252204E+05,1.215734E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.787714E+00,1.322362E+05,1.283848E+05,2.683462E+00,2.426850E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.719670E+00,1.324479E+05,1.326870E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.751904E+04,3.637910E+00,6.169418E+04,5.994367E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.369623E+04,3.376621E+00,5.110690E+04,5.239344E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,5.065068E+04,4.892815E+00,8.308049E+04,8.066079E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.116678E+03,1.773659E+00,2.212604E+04,3.025269E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.672915E+04,3.548007E+00,6.024551E+04,5.849087E+04
11:40:00,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.382240E+00,1.264515E+05,1.228174E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.380918E+00,1.264289E+05,1.227954E+05,6.855370E+00,6.199809E+04,6.855370E+00,0.000000E+00,0.000000E+00,6.855370E+00,0.000000E+00,7.830482E+00,1.341295E+05,1.302747E+05,2.683348E+00,2.426747E+04,3.098090E+00,0.000000E+00,0.000000E+00,2.416450E+00,0.000000E+00,9.777550E+00,1.336996E+05,1.339647E+05,3.624309E+00,1.318374E+05,3.624309E+00,0.000000E+00,0.000000E+00,3.624309E+00,3.697882E+04,3.671445E+00,6.261178E+04,6.097349E+04,2.289037E+00,8.326574E+04,2.289037E+00,0.000000E+00,0.000000E+00,2.289037E+00,2.335504E+04,3.377315E+00,5.145589E+04,5.275764E+04,4.892815E+00,1.779805E+05,4.892815E+00,0.000000E+00,0.000000E+00,4.892815E+00,4.992139E+04,4.892815E+00,8.380979E+04,8.140112E+04,3.976678E-01,1.446552E+04,3.976678E-01,0.000000E+00,0.000000E+00,3.976678E-01,4.057404E+03,1.878794E+00,2.336382E+04,3.232562E+04,3.548007E+00,1.290619E+05,3.548007E+00,0.000000E+00,0.000000E+00,3.548007E+00,3.620031E+04,3.548007E+00,6.077435E+04,5.902771E+04
